timestamp,value_normalized
2011-01-11 20:15:00+00:00,
2011-01-11 20:30:00+00:00,
2011-01-11 20:45:00+00:00,
2011-01-11 21:00:00+00:00,
2011-01-11 21:15:00+00:00,
2011-01-11 21:30:00+00:00,
2011-01-11 21:45:00+00:00,
2011-01-11 22:00:00+00:00,
2011-01-11 22:15:00+00:00,
2011-01-11 22:30:00+00:00,
2011-01-11 22:45:00+00:00,
2011-01-11 23:00:00+00:00,
2011-01-11 23:15:00+00:00,
2011-01-11 23:30:00+00:00,
2011-01-11 23:45:00+00:00,
2011-01-12 00:00:00+00:00,
2011-01-12 00:15:00+00:00,
2011-01-12 00:30:00+00:00,
2011-01-12 00:45:00+00:00,
2011-01-12 01:00:00+00:00,
2011-01-12 01:15:00+00:00,
2011-01-12 01:30:00+00:00,
2011-01-12 01:45:00+00:00,
2011-01-12 02:00:00+00:00,
2011-01-12 02:15:00+00:00,
2011-01-12 02:30:00+00:00,
2011-01-12 02:45:00+00:00,
2011-01-12 03:00:00+00:00,
2011-01-12 03:15:00+00:00,
2011-01-12 03:30:00+00:00,
2011-01-12 03:45:00+00:00,
2011-01-12 04:00:00+00:00,
2011-01-12 04:15:00+00:00,
2011-01-12 04:30:00+00:00,
2011-01-12 04:45:00+00:00,
2011-01-12 05:00:00+00:00,
2011-01-12 05:15:00+00:00,
2011-01-12 05:30:00+00:00,
2011-01-12 05:45:00+00:00,
2011-01-12 06:00:00+00:00,
2011-01-12 06:15:00+00:00,
2011-01-12 06:30:00+00:00,
2011-01-12 06:45:00+00:00,
2011-01-12 07:00:00+00:00,
2011-01-12 07:15:00+00:00,
2011-01-12 07:30:00+00:00,
2011-01-12 07:45:00+00:00,
2011-01-12 08:00:00+00:00,
2011-01-12 08:15:00+00:00,
2011-01-12 08:30:00+00:00,
2011-01-12 08:45:00+00:00,
2011-01-12 09:00:00+00:00,
2011-01-12 09:15:00+00:00,
2011-01-12 09:30:00+00:00,
2011-01-12 09:45:00+00:00,
2011-01-12 10:00:00+00:00,
2011-01-12 10:15:00+00:00,
2011-01-12 10:30:00+00:00,
2011-01-12 10:45:00+00:00,
2011-01-12 11:00:00+00:00,
2011-01-12 11:15:00+00:00,
2011-01-12 11:30:00+00:00,
2011-01-12 11:45:00+00:00,
2011-01-12 12:00:00+00:00,
2011-01-12 12:15:00+00:00,
2011-01-12 12:30:00+00:00,
2011-01-12 12:45:00+00:00,
2011-01-12 13:00:00+00:00,
2011-01-12 13:15:00+00:00,
2011-01-12 13:30:00+00:00,
2011-01-12 13:45:00+00:00,
2011-01-12 14:00:00+00:00,
2011-01-12 14:15:00+00:00,
2011-01-12 14:30:00+00:00,
2011-01-12 14:45:00+00:00,
2011-01-12 15:00:00+00:00,
2011-01-12 15:15:00+00:00,
2011-01-12 15:30:00+00:00,
2011-01-12 15:45:00+00:00,
2011-01-12 16:00:00+00:00,
2011-01-12 16:15:00+00:00,
2011-01-12 16:30:00+00:00,
2011-01-12 16:45:00+00:00,
2011-01-12 17:00:00+00:00,
2011-01-12 17:15:00+00:00,
2011-01-12 17:30:00+00:00,
2011-01-12 17:45:00+00:00,
2011-01-12 18:00:00+00:00,
2011-01-12 18:15:00+00:00,
2011-01-12 18:30:00+00:00,
2011-01-12 18:45:00+00:00,
2011-01-12 19:00:00+00:00,
2011-01-12 19:15:00+00:00,
2011-01-12 19:30:00+00:00,
2011-01-12 19:45:00+00:00,
2011-01-12 20:00:00+00:00,
2011-01-12 20:15:00+00:00,
2011-01-12 20:30:00+00:00,
2011-01-12 20:45:00+00:00,
2011-01-12 21:00:00+00:00,
2011-01-12 21:15:00+00:00,
2011-01-12 21:30:00+00:00,
2011-01-12 21:45:00+00:00,
2011-01-12 22:00:00+00:00,
2011-01-12 22:15:00+00:00,
2011-01-12 22:30:00+00:00,
2011-01-12 22:45:00+00:00,
2011-01-12 23:00:00+00:00,
2011-01-12 23:15:00+00:00,
2011-01-12 23:30:00+00:00,
2011-01-12 23:45:00+00:00,
2011-01-13 00:00:00+00:00,
2011-01-13 00:15:00+00:00,
2011-01-13 00:30:00+00:00,
2011-01-13 00:45:00+00:00,
2011-01-13 01:00:00+00:00,
2011-01-13 01:15:00+00:00,
2011-01-13 01:30:00+00:00,
2011-01-13 01:45:00+00:00,
2011-01-13 02:00:00+00:00,
2011-01-13 02:15:00+00:00,
2011-01-13 02:30:00+00:00,
2011-01-13 02:45:00+00:00,
2011-01-13 03:00:00+00:00,
2011-01-13 03:15:00+00:00,
2011-01-13 03:30:00+00:00,
2011-01-13 03:45:00+00:00,
2011-01-13 04:00:00+00:00,
2011-01-13 04:15:00+00:00,
2011-01-13 04:30:00+00:00,
2011-01-13 04:45:00+00:00,
2011-01-13 05:00:00+00:00,
2011-01-13 05:15:00+00:00,
2011-01-13 05:30:00+00:00,
2011-01-13 05:45:00+00:00,
2011-01-13 06:00:00+00:00,
2011-01-13 06:15:00+00:00,
2011-01-13 06:30:00+00:00,
2011-01-13 06:45:00+00:00,
2011-01-13 07:00:00+00:00,
2011-01-13 07:15:00+00:00,
2011-01-13 07:30:00+00:00,
2011-01-13 07:45:00+00:00,
2011-01-13 08:00:00+00:00,
2011-01-13 08:15:00+00:00,
2011-01-13 08:30:00+00:00,0.0
2011-01-13 08:45:00+00:00,0.002237487
2011-01-13 09:00:00+00:00,0.00893671
2011-01-13 09:15:00+00:00,0.015887485
2011-01-13 09:30:00+00:00,0.020388938
2011-01-13 09:45:00+00:00,0.02375179
2011-01-13 10:00:00+00:00,0.028584233
2011-01-13 10:15:00+00:00,0.030623127
2011-01-13 10:30:00+00:00,0.034025696
2011-01-13 10:45:00+00:00,0.036541215
2011-01-13 11:00:00+00:00,0.039017016
2011-01-13 11:15:00+00:00,0.041492815
2011-01-13 11:30:00+00:00,0.043902416
2011-01-13 11:45:00+00:00,0.0456368
2011-01-13 12:00:00+00:00,0.047530057
2011-01-13 12:15:00+00:00,0.04933064
2011-01-13 12:30:00+00:00,0.050998826
2011-01-13 12:45:00+00:00,0.051541648
2011-01-13 13:00:00+00:00,0.051991794
2011-01-13 13:15:00+00:00,0.051846159
2011-01-13 13:30:00+00:00,0.051065024
2011-01-13 13:45:00+00:00,0.050058817
2011-01-13 14:00:00+00:00,0.0487481
2011-01-13 14:15:00+00:00,0.046378214
2011-01-13 14:30:00+00:00,0.04320072
2011-01-13 14:45:00+00:00,0.038924338
2011-01-13 15:00:00+00:00,0.035309935
2011-01-13 15:15:00+00:00,
2011-01-13 15:30:00+00:00,
2011-01-13 15:45:00+00:00,
2011-01-13 16:00:00+00:00,
2011-01-13 16:15:00+00:00,
2011-01-13 16:30:00+00:00,
2011-01-13 16:45:00+00:00,
2011-01-13 17:00:00+00:00,
2011-01-13 17:15:00+00:00,
2011-01-13 17:30:00+00:00,
2011-01-13 17:45:00+00:00,
2011-01-13 18:00:00+00:00,
2011-01-13 18:15:00+00:00,
2011-01-13 18:30:00+00:00,
2011-01-13 18:45:00+00:00,
2011-01-13 19:00:00+00:00,
2011-01-13 19:15:00+00:00,
2011-01-13 19:30:00+00:00,
2011-01-13 19:45:00+00:00,
2011-01-13 20:00:00+00:00,
2011-01-13 20:15:00+00:00,
2011-01-13 20:30:00+00:00,
2011-01-13 20:45:00+00:00,
2011-01-13 21:00:00+00:00,
2011-01-13 21:15:00+00:00,
2011-01-13 21:30:00+00:00,
2011-01-13 21:45:00+00:00,
2011-01-13 22:00:00+00:00,
2011-01-13 22:15:00+00:00,
2011-01-13 22:30:00+00:00,
2011-01-13 22:45:00+00:00,
2011-01-13 23:00:00+00:00,
2011-01-13 23:15:00+00:00,
2011-01-13 23:30:00+00:00,
2011-01-13 23:45:00+00:00,
2011-01-14 00:00:00+00:00,
2011-01-14 00:15:00+00:00,
2011-01-14 00:30:00+00:00,
2011-01-14 00:45:00+00:00,
2011-01-14 01:00:00+00:00,
2011-01-14 01:15:00+00:00,
2011-01-14 01:30:00+00:00,
2011-01-14 01:45:00+00:00,
2011-01-14 02:00:00+00:00,
2011-01-14 02:15:00+00:00,
2011-01-14 02:30:00+00:00,
2011-01-14 02:45:00+00:00,
2011-01-14 03:00:00+00:00,
2011-01-14 03:15:00+00:00,
2011-01-14 03:30:00+00:00,
2011-01-14 03:45:00+00:00,
2011-01-14 04:00:00+00:00,
2011-01-14 04:15:00+00:00,
2011-01-14 04:30:00+00:00,
2011-01-14 04:45:00+00:00,
2011-01-14 05:00:00+00:00,
2011-01-14 05:15:00+00:00,
2011-01-14 05:30:00+00:00,
2011-01-14 05:45:00+00:00,
2011-01-14 06:00:00+00:00,
2011-01-14 06:15:00+00:00,
2011-01-14 06:30:00+00:00,
2011-01-14 06:45:00+00:00,
2011-01-14 07:00:00+00:00,
2011-01-14 07:15:00+00:00,
2011-01-14 07:30:00+00:00,
2011-01-14 07:45:00+00:00,
2011-01-14 08:00:00+00:00,0.0
2011-01-14 08:15:00+00:00,0.002714112
2011-01-14 08:30:00+00:00,0.016880453
2011-01-14 08:45:00+00:00,0.021554021
2011-01-14 09:00:00+00:00,0.027948734
2011-01-14 09:15:00+00:00,0.035270216
2011-01-14 09:30:00+00:00,0.039268565
2011-01-14 09:45:00+00:00,0.045133698
2011-01-14 10:00:00+00:00,0.054070408
2011-01-14 10:15:00+00:00,0.059564829
2011-01-14 10:30:00+00:00,0.065324042
2011-01-14 10:45:00+00:00,0.070765509
2011-01-14 11:00:00+00:00,0.075650909
2011-01-14 11:15:00+00:00,0.080986454
2011-01-14 11:30:00+00:00,0.082323653
2011-01-14 11:45:00+00:00,0.049145285
2011-01-14 12:00:00+00:00,0.06503277
2011-01-14 12:15:00+00:00,0.092518119
2011-01-14 12:30:00+00:00,0.110563653
2011-01-14 12:45:00+00:00,0.115012152
2011-01-14 13:00:00+00:00,0.105320784
2011-01-14 13:15:00+00:00,0.148389108
2011-01-14 13:30:00+00:00,0.184466936
2011-01-14 13:45:00+00:00,0.201082601
2011-01-14 14:00:00+00:00,0.19468788
2011-01-14 14:15:00+00:00,0.201122314
2011-01-14 14:30:00+00:00,0.196528187
2011-01-14 14:45:00+00:00,0.188703601
2011-01-14 15:00:00+00:00,0.178998989
2011-01-14 15:15:00+00:00,0.085170156
2011-01-14 15:30:00+00:00,0.087182573
2011-01-14 15:45:00+00:00,0.088188779
2011-01-14 16:00:00+00:00,0.057830445
2011-01-14 16:15:00+00:00,0.00709641
2011-01-14 16:30:00+00:00,0.006196119
2011-01-14 16:45:00+00:00,0.000489864
2011-01-14 17:00:00+00:00,0.0
2011-01-14 17:15:00+00:00,0.0
2011-01-14 17:30:00+00:00,0.0
2011-01-14 17:45:00+00:00,0.0
2011-01-14 18:00:00+00:00,0.0
2011-01-14 18:15:00+00:00,0.0
2011-01-14 18:30:00+00:00,0.0
2011-01-14 18:45:00+00:00,0.0
2011-01-14 19:00:00+00:00,0.0
2011-01-14 19:15:00+00:00,0.0
2011-01-14 19:30:00+00:00,0.0
2011-01-14 19:45:00+00:00,0.0
2011-01-14 20:00:00+00:00,0.0
2011-01-14 20:15:00+00:00,0.0
2011-01-14 20:30:00+00:00,0.0
2011-01-14 20:45:00+00:00,0.0
2011-01-14 21:00:00+00:00,0.0
2011-01-14 21:15:00+00:00,0.0
2011-01-14 21:30:00+00:00,0.0
2011-01-14 21:45:00+00:00,0.0
2011-01-14 22:00:00+00:00,0.0
2011-01-14 22:15:00+00:00,0.0
2011-01-14 22:30:00+00:00,0.0
2011-01-14 22:45:00+00:00,0.0
2011-01-14 23:00:00+00:00,0.0
2011-01-14 23:15:00+00:00,0.0
2011-01-14 23:30:00+00:00,0.0
2011-01-14 23:45:00+00:00,0.0
2011-01-15 00:00:00+00:00,0.0
2011-01-15 00:15:00+00:00,0.0
2011-01-15 00:30:00+00:00,0.0
2011-01-15 00:45:00+00:00,0.0
2011-01-15 01:00:00+00:00,0.0
2011-01-15 01:15:00+00:00,0.0
2011-01-15 01:30:00+00:00,0.0
2011-01-15 01:45:00+00:00,0.0
2011-01-15 02:00:00+00:00,0.0
2011-01-15 02:15:00+00:00,0.0
2011-01-15 02:30:00+00:00,0.0
2011-01-15 02:45:00+00:00,0.0
2011-01-15 03:00:00+00:00,0.0
2011-01-15 03:15:00+00:00,0.0
2011-01-15 03:30:00+00:00,0.0
2011-01-15 03:45:00+00:00,0.0
2011-01-15 04:00:00+00:00,0.0
2011-01-15 04:15:00+00:00,0.0
2011-01-15 04:30:00+00:00,0.0
2011-01-15 04:45:00+00:00,0.0
2011-01-15 05:00:00+00:00,0.0
2011-01-15 05:15:00+00:00,0.0
2011-01-15 05:30:00+00:00,0.0
2011-01-15 05:45:00+00:00,0.0
2011-01-15 06:00:00+00:00,0.0
2011-01-15 06:15:00+00:00,0.0
2011-01-15 06:30:00+00:00,0.0
2011-01-15 06:45:00+00:00,0.0
2011-01-15 07:00:00+00:00,0.0
2011-01-15 07:15:00+00:00,0.0
2011-01-15 07:30:00+00:00,0.001151843
2011-01-15 07:45:00+00:00,0.013769154
2011-01-15 08:00:00+00:00,0.022176282
2011-01-15 08:15:00+00:00,0.052852365
2011-01-15 08:30:00+00:00,0.096701823
2011-01-15 08:45:00+00:00,0.11967248
2011-01-15 09:00:00+00:00,0.141411851
2011-01-15 09:15:00+00:00,0.176033332
2011-01-15 09:30:00+00:00,0.211475657
2011-01-15 09:45:00+00:00,0.250347042
2011-01-15 10:00:00+00:00,0.285974727
2011-01-15 10:15:00+00:00,0.323985534
2011-01-15 10:30:00+00:00,0.370919808
2011-01-15 10:45:00+00:00,0.400218993
2011-01-15 11:00:00+00:00,0.434337353
2011-01-15 11:15:00+00:00,0.446570724
2011-01-15 11:30:00+00:00,0.497132627
2011-01-15 11:45:00+00:00,0.354132037
2011-01-15 12:00:00+00:00,0.220372655
2011-01-15 12:15:00+00:00,0.432126357
2011-01-15 12:30:00+00:00,0.523956031
2011-01-15 12:45:00+00:00,0.54082321
2011-01-15 13:00:00+00:00,0.458473094
2011-01-15 13:15:00+00:00,0.333597463
2011-01-15 13:30:00+00:00,0.353403872
2011-01-15 13:45:00+00:00,0.212852578
2011-01-15 14:00:00+00:00,0.162661372
2011-01-15 14:15:00+00:00,0.126543817
2011-01-15 14:30:00+00:00,0.108339407
2011-01-15 14:45:00+00:00,0.143980331
2011-01-15 15:00:00+00:00,0.128595951
2011-01-15 15:15:00+00:00,0.128000163
2011-01-15 15:30:00+00:00,0.115223984
2011-01-15 15:45:00+00:00,0.077477966
2011-01-15 16:00:00+00:00,0.037070797
2011-01-15 16:15:00+00:00,0.018429482
2011-01-15 16:30:00+00:00,0.007334722
2011-01-15 16:45:00+00:00,0.0
2011-01-15 17:00:00+00:00,0.0
2011-01-15 17:15:00+00:00,0.0
2011-01-15 17:30:00+00:00,0.0
2011-01-15 17:45:00+00:00,0.0
2011-01-15 18:00:00+00:00,0.0
2011-01-15 18:15:00+00:00,0.0
2011-01-15 18:30:00+00:00,0.0
2011-01-15 18:45:00+00:00,0.0
2011-01-15 19:00:00+00:00,0.0
2011-01-15 19:15:00+00:00,0.0
2011-01-15 19:30:00+00:00,0.0
2011-01-15 19:45:00+00:00,0.0
2011-01-15 20:00:00+00:00,0.0
2011-01-15 20:15:00+00:00,0.0
2011-01-15 20:30:00+00:00,0.0
2011-01-15 20:45:00+00:00,0.0
2011-01-15 21:00:00+00:00,0.0
2011-01-15 21:15:00+00:00,0.0
2011-01-15 21:30:00+00:00,0.0
2011-01-15 21:45:00+00:00,0.0
2011-01-15 22:00:00+00:00,0.0
2011-01-15 22:15:00+00:00,0.0
2011-01-15 22:30:00+00:00,0.0
2011-01-15 22:45:00+00:00,0.0
2011-01-15 23:00:00+00:00,0.0
2011-01-15 23:15:00+00:00,0.0
2011-01-15 23:30:00+00:00,0.0
2011-01-15 23:45:00+00:00,0.0
2011-01-16 00:00:00+00:00,0.0
2011-01-16 00:15:00+00:00,0.0
2011-01-16 00:30:00+00:00,0.0
2011-01-16 00:45:00+00:00,0.0
2011-01-16 01:00:00+00:00,0.0
2011-01-16 01:15:00+00:00,0.0
2011-01-16 01:30:00+00:00,0.0
2011-01-16 01:45:00+00:00,0.0
2011-01-16 02:00:00+00:00,0.0
2011-01-16 02:15:00+00:00,0.0
2011-01-16 02:30:00+00:00,0.0
2011-01-16 02:45:00+00:00,0.0
2011-01-16 03:00:00+00:00,0.0
2011-01-16 03:15:00+00:00,0.0
2011-01-16 03:30:00+00:00,0.0
2011-01-16 03:45:00+00:00,0.0
2011-01-16 04:00:00+00:00,0.0
2011-01-16 04:15:00+00:00,0.0
2011-01-16 04:30:00+00:00,0.0
2011-01-16 04:45:00+00:00,0.0
2011-01-16 05:00:00+00:00,0.0
2011-01-16 05:15:00+00:00,0.0
2011-01-16 05:30:00+00:00,0.0
2011-01-16 05:45:00+00:00,0.0
2011-01-16 06:00:00+00:00,0.0
2011-01-16 06:15:00+00:00,0.0
2011-01-16 06:30:00+00:00,0.0
2011-01-16 06:45:00+00:00,0.0
2011-01-16 07:00:00+00:00,0.0
2011-01-16 07:15:00+00:00,0.0
2011-01-16 07:30:00+00:00,0.000992968
2011-01-16 07:45:00+00:00,0.013504362
2011-01-16 08:00:00+00:00,0.026585057
2011-01-16 08:15:00+00:00,0.046166382
2011-01-16 08:30:00+00:00,0.076855708
2011-01-16 08:45:00+00:00,0.103586401
2011-01-16 09:00:00+00:00,0.144284846
2011-01-16 09:15:00+00:00,0.201996129
2011-01-16 09:30:00+00:00,0.192582799
2011-01-16 09:45:00+00:00,0.28247948
2011-01-16 10:00:00+00:00,0.302193212
2011-01-16 10:15:00+00:00,0.5194281
2011-01-16 10:30:00+00:00,0.602704971
2011-01-16 10:45:00+00:00,0.62169051
2011-01-16 11:00:00+00:00,0.631964428
2011-01-16 11:15:00+00:00,0.692005892
2011-01-16 11:30:00+00:00,0.703577266
2011-01-16 11:45:00+00:00,0.697645941
2011-01-16 12:00:00+00:00,0.735934778
2011-01-16 12:15:00+00:00,0.725329888
2011-01-16 12:30:00+00:00,0.720748988
2011-01-16 12:45:00+00:00,0.686855688
2011-01-16 13:00:00+00:00,0.674900356
2011-01-16 13:15:00+00:00,0.647229673
2011-01-16 13:30:00+00:00,0.597766617
2011-01-16 13:45:00+00:00,0.628151432
2011-01-16 14:00:00+00:00,0.521162459
2011-01-16 14:15:00+00:00,0.486024647
2011-01-16 14:30:00+00:00,0.506784276
2011-01-16 14:45:00+00:00,0.323892867
2011-01-16 15:00:00+00:00,0.172842589
2011-01-16 15:15:00+00:00,0.149024608
2011-01-16 15:30:00+00:00,0.125908317
2011-01-16 15:45:00+00:00,0.093828836
2011-01-16 16:00:00+00:00,0.063775015
2011-01-16 16:15:00+00:00,0.047397663
2011-01-16 16:30:00+00:00,0.026267308
2011-01-16 16:45:00+00:00,0.00834093
2011-01-16 17:00:00+00:00,0.0
2011-01-16 17:15:00+00:00,0.0
2011-01-16 17:30:00+00:00,0.0
2011-01-16 17:45:00+00:00,0.0
2011-01-16 18:00:00+00:00,0.0
2011-01-16 18:15:00+00:00,0.0
2011-01-16 18:30:00+00:00,0.0
2011-01-16 18:45:00+00:00,0.0
2011-01-16 19:00:00+00:00,0.0
2011-01-16 19:15:00+00:00,0.0
2011-01-16 19:30:00+00:00,0.0
2011-01-16 19:45:00+00:00,0.0
2011-01-16 20:00:00+00:00,0.0
2011-01-16 20:15:00+00:00,0.0
2011-01-16 20:30:00+00:00,0.0
2011-01-16 20:45:00+00:00,0.0
2011-01-16 21:00:00+00:00,0.0
2011-01-16 21:15:00+00:00,0.0
2011-01-16 21:30:00+00:00,0.0
2011-01-16 21:45:00+00:00,0.0
2011-01-16 22:00:00+00:00,0.0
2011-01-16 22:15:00+00:00,0.0
2011-01-16 22:30:00+00:00,0.0
2011-01-16 22:45:00+00:00,0.0
2011-01-16 23:00:00+00:00,0.0
2011-01-16 23:15:00+00:00,0.0
2011-01-16 23:30:00+00:00,0.0
2011-01-16 23:45:00+00:00,0.0
2011-01-17 00:00:00+00:00,0.0
2011-01-17 00:15:00+00:00,0.0
2011-01-17 00:30:00+00:00,0.0
2011-01-17 00:45:00+00:00,0.0
2011-01-17 01:00:00+00:00,0.0
2011-01-17 01:15:00+00:00,0.0
2011-01-17 01:30:00+00:00,0.0
2011-01-17 01:45:00+00:00,0.0
2011-01-17 02:00:00+00:00,0.0
2011-01-17 02:15:00+00:00,0.0
2011-01-17 02:30:00+00:00,0.0
2011-01-17 02:45:00+00:00,0.0
2011-01-17 03:00:00+00:00,0.0
2011-01-17 03:15:00+00:00,0.0
2011-01-17 03:30:00+00:00,0.0
2011-01-17 03:45:00+00:00,0.0
2011-01-17 04:00:00+00:00,0.0
2011-01-17 04:15:00+00:00,0.0
2011-01-17 04:30:00+00:00,0.0
2011-01-17 04:45:00+00:00,0.0
2011-01-17 05:00:00+00:00,0.0
2011-01-17 05:15:00+00:00,0.0
2011-01-17 05:30:00+00:00,0.0
2011-01-17 05:45:00+00:00,0.0
2011-01-17 06:00:00+00:00,0.0
2011-01-17 06:15:00+00:00,0.0
2011-01-17 06:30:00+00:00,0.0
2011-01-17 06:45:00+00:00,0.0
2011-01-17 07:00:00+00:00,0.0
2011-01-17 07:15:00+00:00,0.0
2011-01-17 07:30:00+00:00,0.0
2011-01-17 07:45:00+00:00,0.0
2011-01-17 08:00:00+00:00,0.004898641
2011-01-17 08:15:00+00:00,0.011597864
2011-01-17 08:30:00+00:00,0.017754264
2011-01-17 08:45:00+00:00,0.022970655
2011-01-17 09:00:00+00:00,0.033681468
2011-01-17 09:15:00+00:00,0.038222639
2011-01-17 09:30:00+00:00,0.046987236
2011-01-17 09:45:00+00:00,0.056665362
2011-01-17 10:00:00+00:00,0.064410514
2011-01-17 10:15:00+00:00,0.076286407
2011-01-17 10:30:00+00:00,0.076087806
2011-01-17 10:45:00+00:00,0.098039017
2011-01-17 11:00:00+00:00,0.096264912
2011-01-17 11:15:00+00:00,0.088903717
2011-01-17 11:30:00+00:00,0.093669965
2011-01-17 11:45:00+00:00,0.10671094
2011-01-17 12:00:00+00:00,0.118467672
2011-01-17 12:15:00+00:00,0.125484658
2011-01-17 12:30:00+00:00,0.131694003
2011-01-17 12:45:00+00:00,0.135070106
2011-01-17 13:00:00+00:00,0.122201236
2011-01-17 13:15:00+00:00,0.111172675
2011-01-17 13:30:00+00:00,0.112999736
2011-01-17 13:45:00+00:00,0.104619088
2011-01-17 14:00:00+00:00,0.108246733
2011-01-17 14:15:00+00:00,0.097827188
2011-01-17 14:30:00+00:00,0.0796625
2011-01-17 14:45:00+00:00,0.087182573
2011-01-17 15:00:00+00:00,0.065853625
2011-01-17 15:15:00+00:00,0.045001301
2011-01-17 15:30:00+00:00,0.047953727
2011-01-17 15:45:00+00:00,0.037838693
2011-01-17 16:00:00+00:00,0.017966098
2011-01-17 16:15:00+00:00,0.008830794
2011-01-17 16:30:00+00:00,0.001681426
2011-01-17 16:45:00+00:00,0.0
2011-01-17 17:00:00+00:00,0.0
2011-01-17 17:15:00+00:00,0.0
2011-01-17 17:30:00+00:00,0.0
2011-01-17 17:45:00+00:00,0.0
2011-01-17 18:00:00+00:00,0.0
2011-01-17 18:15:00+00:00,0.0
2011-01-17 18:30:00+00:00,0.0
2011-01-17 18:45:00+00:00,0.0
2011-01-17 19:00:00+00:00,0.0
2011-01-17 19:15:00+00:00,0.0
2011-01-17 19:30:00+00:00,0.0
2011-01-17 19:45:00+00:00,0.0
2011-01-17 20:00:00+00:00,0.0
2011-01-17 20:15:00+00:00,0.0
2011-01-17 20:30:00+00:00,0.0
2011-01-17 20:45:00+00:00,0.0
2011-01-17 21:00:00+00:00,0.0
2011-01-17 21:15:00+00:00,0.0
2011-01-17 21:30:00+00:00,0.0
2011-01-17 21:45:00+00:00,0.0
2011-01-17 22:00:00+00:00,0.0
2011-01-17 22:15:00+00:00,0.0
2011-01-17 22:30:00+00:00,0.0
2011-01-17 22:45:00+00:00,0.0
